Date,Open,High,Low,Close,Volume,Ticker
2023-09-28 00:00:00-04:00,168.10787564587397,170.77830558378838,166.4003891832915,169.44805908203125,56294400,AAPL
2023-09-29 00:00:00-04:00,170.7683831744606,171.81074638236362,169.10059901226265,169.9642791748047,51814200,AAPL
2023-10-02 00:00:00-04:00,169.97421860938772,173.03181060107437,169.6863201427267,172.48580932617188,52164500,AAPL
2023-10-03 00:00:00-04:00,171.0066491138284,172.366691440067,169.57713912474932,171.1456298828125,49594600,AAPL
2023-10-04 00:00:00-04:00,169.8451609338146,172.94247039530038,169.7260388902924,172.39646911621094,53020300,AAPL
2023-10-05 00:00:00-04:00,172.52551359241795,174.17343922355133,171.42358924241523,173.6373748779297,48527900,AAPL
2023-10-06 00:00:00-04:00,172.53545399514545,176.69497045530053,171.91995474415313,176.1986083984375,57224100,AAPL
2023-10-09 00:00:00-04:00,175.52352172738225,177.74722886090305,174.52087597650268,177.6876678466797,42390800,AAPL
2023-10-10 00:00:00-04:00,176.8041729428218,178.4123811800482,176.65525523522464,177.09205627441406,43698000,AAPL
2023-10-11 00:00:00-04:00,176.90342620076967,178.54143000452555,176.30780084757703,178.49179077148438,47551100,AAPL
2023-10-12 00:00:00-04:00,178.75982932462722,181.01330204161414,177.73730960362397,179.39517211914062,56743100,AAPL
2023-10-13 00:00:00-04:00,180.09999903884182,180.60628286156256,176.84386529966793,177.5487060546875,51427100,AAPL
2023-10-16 00:00:00-04:00,175.4639946753042,177.77704377786506,175.22573542452864,177.41966247558594,52517000,AAPL
2023-10-17 00:00:00-04:00,175.3646914585386,177.12181720914745,173.52816111664285,175.86105346679688,57549400,AAPL
2023-10-18 00:00:00-04:00,174.30248985254676,176.28793794498117,173.83590833900334,174.5605926513672,54764400,AAPL
2023-10-19 00:00:00-04:00,174.75914678442408,176.54605322348112,173.91534037415258,174.18338012695312,59302900,AAPL
2023-10-20 00:00:00-04:00,174.03445888939677,174.14365914589465,171.38388737014972,171.6221466064453,64189300,AAPL
2023-10-23 00:00:00-04:00,169.66648220683237,172.7439178760632,168.69360166729962,171.74127197265625,55980100,AAPL
2023-10-24 00:00:00-04:00,171.7909082758531,172.4063923696406,170.20254365913797,172.17807006835938,43816600,AAPL
2023-10-25 00:00:00-04:00,170.62942613878033,171.80083332633419,169.4083645680371,169.8551025390625,57157000,AAPL
2023-10-26 00:00:00-04:00,169.1303957533013,170.13305676328346,164.4645956319317,165.67572021484375,70625300,AAPL
2023-10-27 00:00:00-04:00,165.69556669674958,167.73065392902063,165.61614695891157,166.99603271484375,58499100,AAPL
2023-10-30 00:00:00-04:00,167.79021577395145,169.92456632823416,167.6412980843576,169.05096435546875,51131000,AAPL
2023-10-31 00:00:00-04:00,168.11782995408234,169.6565401685357,166.67836791176023,169.52749633789062,44846000,AAPL
2023-11-01 00:00:00-04:00,169.75583166057058,172.96232646167283,168.88222955093784,172.7042236328125,56934900,AAPL
2023-11-02 00:00:00-04:00,174.2429278242073,176.48647870246754,174.18336680542194,176.27801513671875,77334800,AAPL
2023-11-03 00:00:00-04:00,172.9722618796391,175.53349201222565,172.0887379893404,175.36471557617188,79763700,AAPL
2023-11-06 00:00:00-05:00,175.09667927913767,178.1244756256995,174.92791800211177,177.92593383789062,63841300,AAPL
2023-11-07 00:00:00-05:00,177.87629469765844,181.1125849169399,177.66783112206795,180.49710083007812,70530000,AAPL
2023-11-08 00:00:00-05:00,181.023246561535,182.11523398810698,180.26876654734838,181.55931091308594,49340300,AAPL
2023-11-09 00:00:00-05:00,181.62879543623518,182.78034380026955,180.48715371155149,181.08279418945312,53763500,AAPL
2023-11-10 00:00:00-05:00,182.87206148972973,185.4565506612299,182.43468499907056,185.2875518798828,66133400,AAPL
2023-11-13 00:00:00-05:00,184.71101456121173,184.9197527658604,183.1106225987718,183.6970977783203,43627500,AAPL
2023-11-14 00:00:00-05:00,186.579792942837,186.987349680322,185.18815428767326,186.32135009765625,60108400,AAPL
2023-11-15 00:00:00-05:00,186.72892111610665,188.3690678828249,186.65933159416437,186.88795471191406,53790500,AAPL
2023-11-16 00:00:00-05:00,188.43862545407694,189.82032912157422,187.52410280269015,188.57778930664062,54412900,AAPL
2023-11-17 00:00:00-05:00,189.11457782649978,189.24380683321974,187.44461143684416,188.55792236328125,50922700,AAPL
2023-11-20 00:00:00-05:00,188.75671623264228,190.76466491067268,188.7467813740569,190.30740356445312,46505100,AAPL
2023-11-21 00:00:00-05:00,190.26765186097265,190.37699597796984,188.60762038854105,189.5022430419922,38134500,AAPL
2023-11-22 00:00:00-05:00,190.3471617671388,191.77855487032625,189.69109711501824,190.16822814941406,39617700,AAPL
2023-11-24 00:00:00-05:00,189.7308806564948,189.76070040271065,188.12055368994098,188.8362579345703,24048300,AAPL
2023-11-27 00:00:00-05:00,188.78654712309,189.53207108953595,187.77263028176083,188.65731811523438,40552600,AAPL
2023-11-28 00:00:00-05:00,188.64739214615557,189.9396367824376,188.2696551316836,189.26368713378906,38415400,AAPL
2023-11-29 00:00:00-05:00,189.76069003248776,190.9435904601538,187.84221568139642,188.2398223876953,43014200,AAPL
2023-11-30 00:00:00-05:00,188.70701635554832,189.1841625986753,187.06686975200412,188.8163604736328,48794400,AAPL
2023-12-01 00:00:00-05:00,189.19409067360718,190.41674564636727,188.10064953196948,190.09866333007812,45679300,AAPL
2023-12-04 00:00:00-05:00,188.84617430866663,188.91576382150808,186.33127483914026,188.29945373535156,43389500,AAPL
2023-12-05 00:00:00-05:00,189.07480648679842,193.23978723319652,189.04497157673757,192.26564025878906,66628400,AAPL
2023-12-06 00:00:00-05:00,193.28950362567244,193.5976510937421,190.9634725753497,191.17222595214844,41089700,AAPL
2023-12-07 00:00:00-05:00,192.4744006383907,193.8362194805571,192.43463086867496,193.11058044433594,47477700,AAPL
2023-12-08 00:00:00-05:00,193.0409791518531,194.82030462884575,192.5141434931892,194.54197692871094,53377300,AAPL
2023-12-11 00:00:00-05:00,191.957494748212,192.3352317119437,190.27757846347603,192.02706909179688,60943700,AAPL
2023-12-12 00:00:00-05:00,191.92769665062553,193.5579084922386,190.5758125501861,193.5479736328125,52696900,AAPL
2023-12-13 00:00:00-05:00,193.925682544677,196.8183190559037,193.68712459255818,196.778564453125,70404200,AAPL
2023-12-14 00:00:00-05:00,196.83821410318075,198.4286561477334,194.9893140401918,196.92767333984375,66831600,AAPL
2023-12-15 00:00:00-05:00,196.3511298862745,197.2159328291742,195.82429416614897,196.39089965820312,128256700,AAPL
2023-12-18 00:00:00-05:00,194.91972010314345,195.45650584640038,193.22986883323685,194.72091674804688,55751900,AAPL
2023-12-19 00:00:00-05:00,194.98930475456203,195.77458329630363,194.72091188963017,195.7646484375,40714100,AAPL
2023-12-20 00:00:00-05:00,195.72488988877126,196.50023361616374,193.66725158691406,193.66725158691406,52242800,AAPL
2023-12-21 00:00:00-05:00,194.92966611931476,195.90381315665195,192.34517705306277,193.51812744140625,46482500,AAPL
2023-12-22 00:00:00-05:00,194.01513711760236,194.24377537319003,191.81833513340536,192.444580078125,37122800,AAPL
2023-12-26 00:00:00-05:00,192.45452839560733,192.73285613100865,191.67918468017166,191.8978729248047,28919300,AAPL
2023-12-27 00:00:00-05:00,191.34121910492223,192.34518593287333,189.94956524818429,191.9972686767578,48087700,AAPL
2023-12-28 00:00:00-05:00,192.98136861854135,193.4982694967864,192.01715638138543,192.42471313476562,34049900,AAPL
2023-12-29 00:00:00-05:00,192.7427697089948,193.23978563415233,190.58572241393787,191.38095092773438,42628800,AAPL
2024-01-02 00:00:00-05:00,186.03307200647276,187.31538170646215,182.79253333369908,184.53208923339844,82488700,AAPL
2024-01-03 00:00:00-05:00,183.1205403666837,184.77063680356278,182.3352467466545,183.15036010742188,58414500,AAPL
2024-01-04 00:00:00-05:00,181.06291404030495,181.99730650228184,179.80050438167336,180.82435607910156,71983600,AAPL
2024-01-05 00:00:00-05:00,180.90385710718044,181.66925069088813,179.0947119070235,180.0986785888672,62303300,AAPL
2024-01-08 00:00:00-05:00,181.0032684531674,184.49233019548157,180.41679326133186,184.4525604248047,59144500,AAPL
2024-01-09 00:00:00-05:00,182.82234457021028,184.04499955584959,181.63944418662982,184.03506469726562,42841800,AAPL
2024-01-10 00:00:00-05:00,183.24979649333252,185.2875498615879,182.82235486658107,185.0788116455078,46792900,AAPL
2024-01-11 00:00:00-05:00,185.42670336710847,185.93366934185158,182.524132048394,184.4823760986328,49128400,AAPL
2024-01-12 00:00:00-05:00,184.9495734055796,185.6255229866903,184.08477050382692,184.81040954589844,40444700,AAPL
2024-01-16 00:00:00-05:00,181.07285998444632,183.16031793652851,179.85018978995151,182.53408813476562,65603000,AAPL
2024-01-17 00:00:00-05:00,180.18816351220838,181.83824490899738,179.22395137316974,181.58973693847656,47317400,AAPL
2024-01-18 00:00:00-05:00,184.979392426226,188.01119275141858,184.72094959289208,187.50424194335938,78005800,AAPL
2024-01-19 00:00:00-05:00,188.2000611602168,190.80441988057507,187.69311035236996,190.416748046875,68741000,AAPL
2024-01-22 00:00:00-05:00,191.15232686866392,194.16424214625192,191.1125571009308,192.7328338623047,60133900,AAPL
2024-01-23 00:00:00-05:00,193.8561183903394,194.58175747905844,192.67321792314553,194.01515197753906,42355600,AAPL
2024-01-24 00:00:00-05:00,194.25372573180164,195.20800309667513,193.1801693842155,193.33921813964844,53631300,AAPL
2024-01-25 00:00:00-05:00,194.0549212884663,195.0986578845498,191.95751323703675,193.0111846923828,54822100,AAPL
2024-01-26 00:00:00-05:00,193.1106022428928,193.59766821896898,190.7945058465033,191.27163696289062,44594000,AAPL
2024-01-29 00:00:00-05:00,190.8640668648328,191.05293535979936,188.44857653714126,190.5857391357422,47145600,AAPL
2024-01-30 00:00:00-05:00,189.80045678886228,190.65532484477694,186.35116482109103,186.91775512695312,55859400,AAPL
2024-01-31 00:00:00-05:00,185.92374345342654,185.98339811587047,183.24981004460298,183.29949951171875,55467800,AAPL
2024-02-01 00:00:00-05:00,182.891930125601,185.8342559814184,182.72294652699253,185.7447967529297,64885400,AAPL
2024-02-02 00:00:00-05:00,178.78658786144558,186.21200777158808,178.18022776276848,184.7408447265625,102518000,AAPL
2024-02-05 00:00:00-05:00,187.02710222804,188.120543422021,184.73089088840356,186.55990600585938,69668800,AAPL
2024-02-06 00:00:00-05:00,185.74480203892318,188.180177168222,185.65534280788862,188.1702423095703,43490800,AAPL
2024-02-07 00:00:00-05:00,189.5022571462235,189.9098139006124,187.48437342868021,188.27960205078125,53439000,AAPL
2024-02-08 00:00:00-05:00,188.2596969213544,188.40879563608698,186.23187856237746,187.1960906982422,40962000,AAPL
2024-02-09 00:00:00-05:00,187.76339117385248,189.09710508715864,187.11645206865865,187.96246337890625,45155200,AAPL
2024-02-12 00:00:00-05:00,187.53448242231033,187.78330749959082,185.91213805857674,186.27044677734375,41781900,AAPL
2024-02-13 00:00:00-05:00,184.89694454758455,185.33487911795885,182.64755610649428,184.1703643798828,56529500,AAPL
2024-02-14 00:00:00-05:00,184.44907598078342,184.65808055839094,181.5826059912504,183.28456115722656,54630500,AAPL
2024-02-15 00:00:00-05:00,182.68738521978767,183.62296999377594,180.4977274519665,182.9959259033203,65434500,AAPL
2024-02-16 00:00:00-05:00,182.5579852711476,183.98127264473297,180.816209688257,181.4532012939453,49701400,AAPL
2024-02-20 00:00:00-05:00,180.93565617660207,181.57264783618368,179.15407511197006,180.7067413330078,53665600,AAPL
2024-02-21 00:00:00-05:00,181.08494629412857,182.03047857973698,179.8109630738625,181.46316528320312,41529700,AAPL
2024-02-22 00:00:00-05:00,182.6177232415446,184.09077884972692,181.60252771208349,183.5035400390625,52292200,AAPL
2024-02-23 00:00:00-05:00,184.14051969682032,184.1703774935557,181.37358582743232,181.6622314453125,45119700,AAPL
2024-02-26 00:00:00-05:00,181.38353517321784,181.90108040317875,179.8009961275691,180.30860900878906,40867400,AAPL
2024-02-27 00:00:00-05:00,180.24890489042258,183.05564406470424,178.71613380047907,181.77171325683594,54318900,AAPL
2024-02-28 00:00:00-05:00,181.65227187035535,182.25940572629614,179.28346722817705,180.56739807128906,48953900,AAPL
2024-02-29 00:00:00-05:00,180.41810366151438,181.71199718953457,178.6862755375109,179.90054321289062,136682600,AAPL
2024-03-01 00:00:00-05:00,178.7061901764464,179.6815803178056,176.54639012704013,178.815673828125,73488000,AAPL
2024-03-04 00:00:00-05:00,175.3221528407019,176.0686281128373,172.9732433768994,174.277099609375,81510100,AAPL
2024-03-05 00:00:00-05:00,169.95748724050745,171.2314705105848,168.82284541599856,169.32049560546875,95132400,AAPL
2024-03-06 00:00:00-05:00,170.256065044738,170.43522699407845,167.88724549652,168.32518005371094,68587700,AAPL
2024-03-07 00:00:00-05:00,168.35503848083317,169.92761476617306,167.6981518296525,168.20574951171875,71765100,AAPL
2024-03-08 00:00:00-05:00,168.20576217934803,172.8836708711805,168.14604658720506,169.92762756347656,76114600,AAPL
2024-03-11 00:00:00-04:00,172.12725037151972,173.56048535052068,171.2414336396481,171.93814086914062,60139500,AAPL
2024-03-12 00:00:00-04:00,172.33625244410158,173.21212162678884,170.20631026653984,172.41587829589844,59825400,AAPL
2024-03-13 00:00:00-04:00,171.9580519129805,172.37607625258147,169.95748841772314,170.3257598876953,52488700,AAPL
2024-03-14 00:00:00-04:00,172.0973925529764,173.49080701178275,171.2414336176872,172.1869659423828,72913500,AAPL
2024-03-15 00:00:00-04:00,170.36554869703198,171.80873107910156,169.4896795825833,171.80873107910156,121664700,AAPL
2024-03-18 00:00:00-04:00,174.7448914522954,176.87483361469177,172.70452267737835,172.90357971191406,75604200,AAPL
2024-03-19 00:00:00-04:00,173.52065910891577,175.77999515234478,172.2168180823409,175.2524871826172,55215200,AAPL
2024-03-20 00:00:00-04:00,174.89417408943874,177.83030700683594,174.2671300256647,177.83030700683594,53423100,AAPL
2024-03-21 00:00:00-04:00,176.21791925324277,176.65585381045534,170.037097774542,170.56460571289062,106181300,AAPL
2024-03-22 00:00:00-04:00,170.95279171103329,172.23673773536032,169.26078406375387,171.47035217285156,71106600,AAPL
2024-03-25 00:00:00-04:00,169.76839047714014,171.13194711675717,168.65364374159117,170.0470733642578,54288300,AAPL
2024-03-26 00:00:00-04:00,169.20106023000122,170.61438491064948,168.78303590364706,168.9124298095703,57388400,AAPL
2024-03-27 00:00:00-04:00,169.60914876354798,172.78415954350993,169.31055559917013,172.49551391601562,60273300,AAPL
2024-03-28 00:00:00-04:00,170.94283813483634,171.4205780589011,169.70866021166748,170.67410278320312,65672700,AAPL
2024-04-01 00:00:00-04:00,170.38546326457012,170.4451788535061,168.68349304450714,169.2309112548828,46240500,AAPL
2024-04-02 00:00:00-04:00,168.28537106183597,168.54414366405445,167.43935975957754,168.04649353027344,49329500,AAPL
2024-04-03 00:00:00-04:00,167.99673277562965,169.8778497555363,167.78772821512752,168.85269165039062,47691700,AAPL
2024-04-04 00:00:00-04:00,169.48968886138192,171.11203328162168,168.026611328125,168.026611328125,53704400,AAPL
2024-04-05 00:00:00-04:00,168.7929675547899,169.58921080070664,168.15597599547186,168.78302001953125,42055200,AAPL
2024-04-08 00:00:00-04:00,168.23561647794648,168.40481571452685,167.4493358859462,167.65834045410156,37425500,AAPL
2024-04-09 00:00:00-04:00,167.90717701117094,169.2806964440478,167.55883097808936,168.87261962890625,42451200,AAPL
2024-04-10 00:00:00-04:00,168.00671152069506,168.29534195603523,166.3246514051182,166.9915008544922,49709300,AAPL
2024-04-11 00:00:00-04:00,167.54885233902874,174.63540094951088,167.36970557110288,174.2173614501953,91070300,AAPL
2024-04-12 00:00:00-04:00,173.44104468475973,177.52178245719062,173.39129181372058,175.7202911376953,101593300,AAPL
2024-04-15 00:00:00-04:00,174.53585255667426,175.7998881273465,171.68929323241036,171.87840270996094,73531800,AAPL
2024-04-16 00:00:00-04:00,170.94285690412892,172.94340539530876,167.47921549696915,168.58399963378906,73711200,AAPL
2024-04-17 00:00:00-04:00,168.81289870293196,169.84800441976404,167.21046447753906,167.21046447753906,50901200,AAPL
2024-04-18 00:00:00-04:00,167.24031189258443,167.8474456964944,165.7672716683895,166.2549591064453,43122900,AAPL
2024-04-19 00:00:00-04:00,165.42888374733738,165.6179780634261,163.3088890664717,164.2245635986328,67772100,AAPL
2024-04-22 00:00:00-04:00,164.74211969252124,166.47393259764522,163.9956444231876,165.06060791015625,48116400,AAPL
2024-04-23 00:00:00-04:00,164.57292762929356,166.26493527613894,164.1449405589347,166.11563110351562,49537800,AAPL
2024-04-24 00:00:00-04:00,165.75732156896873,168.50436038665487,165.4288858023208,168.22567749023438,48251800,AAPL
2024-04-25 00:00:00-04:00,168.73327450279362,169.80820075027214,167.3597550998357,169.09158325195312,50558300,AAPL
2024-04-26 00:00:00-04:00,169.081624768213,170.53475474394267,168.38490238817732,168.5043487548828,44838400,AAPL
2024-04-29 00:00:00-04:00,172.55520693212748,175.20270935632288,172.28648678772151,172.68460083007812,68169400,AAPL
2024-04-30 00:00:00-04:00,172.51539602156524,174.16759809934044,169.2010443307548,169.5294952392578,65934800,AAPL
2024-05-01 00:00:00-04:00,168.78303163206596,171.89832652202932,168.31523926242042,168.5043487548828,50383100,AAPL
2024-05-02 00:00:00-04:00,171.69926693100732,172.6049939419865,170.08688513916925,172.21682739257812,94214900,AAPL
2024-05-03 00:00:00-04:00,185.7727942523785,186.12115543095717,181.80155578938326,182.51817321777344,163224100,AAPL
2024-05-06 00:00:00-04:00,181.4930249418685,183.3343214775735,179.5720873686165,180.8560333251953,78569700,AAPL
2024-05-07 00:00:00-04:00,182.58783874817743,184.0310211595987,180.46785941606433,181.5427703857422,77305800,AAPL
2024-05-08 00:00:00-04:00,181.9906787165348,182.20964601288568,180.59724908638574,181.88119506835938,45057100,AAPL
2024-05-09 00:00:00-04:00,181.70202754035518,183.79216432803474,181.25414542501753,183.7025909423828,48983000,AAPL
2024-05-10 00:00:00-04:00,184.280653249985,184.47001925959685,181.51994258592455,182.43685913085938,50759500,AAPL
2024-05-13 00:00:00-04:00,184.81883849593646,186.47328168344126,184.00157793065927,185.65602111816406,72044800,AAPL
2024-05-14 00:00:00-04:00,186.88188838827716,187.66925062518712,185.66597383097238,186.80215454101562,52393600,AAPL
2024-05-15 00:00:00-04:00,187.28058361009533,190.01139602124525,186.7423838683229,189.0845184326172,70400000,AAPL
2024-05-16 00:00:00-04:00,189.83199615864385,190.45989075478766,189.02471179656044,189.2041015625,52845200,AAPL
2024-05-17 00:00:00-04:00,188.87519880271202,190.17084727488813,188.54630236847427,189.23399353027344,41282900,AAPL
2024-05-20 00:00:00-04:00,188.69582178398366,191.27714266640717,188.37688635675946,190.40008544921875,44361300,AAPL
2024-05-21 00:00:00-04:00,190.44991454290118,192.08442053272114,190.28048580582154,191.70570373535156,42309400,AAPL
2024-05-22 00:00:00-04:00,191.625965130265,192.17412585880137,189.63266445026173,190.2605438232422,34648500,AAPL
2024-05-23 00:00:00-04:00,190.34028576334703,190.3602230291439,186.00486572472462,186.2540283203125,51005900,AAPL
2024-05-24 00:00:00-04:00,188.1875250894915,189.94162421863646,187.41012383078694,189.3436279296875,36294600,AAPL
2024-05-28 00:00:00-04:00,190.86848939299406,192.35350378297326,188.46657377923762,189.3535919189453,52280100,AAPL
2024-05-29 00:00:00-04:00,188.97488815842905,191.60604467860838,188.87521703261189,189.65260314941406,53068000,AAPL
2024-05-30 00:00:00-04:00,190.12102272627732,191.53626445370173,189.99146851693155,190.6492462158203,49947900,AAPL
2024-05-31 00:00:00-04:00,190.79874896001851,191.92496874276912,189.27387511297837,191.6060333251953,75158300,AAPL
2024-06-03 00:00:00-04:00,192.25384615761888,194.33685694398167,191.8751293663799,193.38006591796875,50080500,AAPL
2024-06-04 00:00:00-04:00,193.98801176077237,194.66574186569684,192.38340418619828,193.69898986816406,47471400,AAPL
2024-06-05 00:00:00-04:00,194.74547082752238,196.24044634116564,194.2172473626493,195.21389770507812,54156800,AAPL
2024-06-06 00:00:00-04:00,195.03450583879902,195.84179017422778,193.5195930765027,193.82855224609375,41181800,AAPL
2024-06-07 00:00:00-04:00,193.99798178181695,196.28031956711487,193.48969558531903,196.23048400878906,53103900,AAPL
2024-06-10 00:00:00-04:00,196.2404356269631,196.63910486677477,191.50634675889475,192.4730987548828,97262100,AAPL
2024-06-11 00:00:00-04:00,193.00133588013964,206.46609195915696,192.9814138224934,206.45611572265625,172373300,AAPL
2024-06-12 00:00:00-04:00,206.67538853844061,219.46241499269527,206.20696163392407,212.35630798339844,198134300,AAPL
2024-06-13 00:00:00-04:00,214.02069454325613,216.02395620562416,210.89121315624297,213.52236938476562,97862700,AAPL
2024-06-14 00:00:00-04:00,213.13367378271622,214.44924427717243,210.59221246372425,211.77822875976562,70122700,AAPL
2024-06-17 00:00:00-04:00,212.65527993528355,218.21659070332575,212.0074632920053,215.94422912597656,93728300,AAPL
2024-06-18 00:00:00-04:00,216.86113841241473,217.89766325641614,212.28651711595563,213.5721893310547,79943300,AAPL
2024-06-20 00:00:00-04:00,213.21339445126264,213.5223688231627,208.1504242370716,208.97763061523438,86172500,AAPL
2024-06-21 00:00:00-04:00,209.68527826262047,211.18025387128242,206.4162661482939,206.7949981689453,246421400,AAPL
2024-06-24 00:00:00-04:00,207.02421872275744,211.9875333707341,205.89799892378585,207.44281005859375,80727000,AAPL
2024-06-25 00:00:00-04:00,208.44940858434205,210.67194975002218,207.91122410230182,208.36968994140625,56713900,AAPL
2024-06-26 00:00:00-04:00,210.79155216910215,214.1402980033581,209.9344322470105,212.5356903076172,66213200,AAPL
2024-06-27 00:00:00-04:00,213.97087836680484,215.01736433595826,211.63872006367095,213.3828582763672,49772700,AAPL
2024-06-28 00:00:00-04:00,215.04724812174294,215.34624626528088,209.5955695452833,209.91448974609375,82542700,AAPL
2024-07-01 00:00:00-04:00,211.37956216985054,216.78140506529675,211.2101334408119,216.02395629882812,60402900,AAPL
2024-07-02 00:00:00-04:00,215.42597092933886,219.64181293490427,214.3795002092306,219.5321807861328,58046200,AAPL
2024-07-03 00:00:00-04:00,219.26308073535034,220.80789184570312,218.29632866276663,220.80789184570312,37369800,AAPL
2024-07-05 00:00:00-04:00,220.90754038733803,225.69146503075916,220.90754038733803,225.5818328857422,60412400,AAPL
2024-07-08 00:00:00-04:00,226.32931907748747,227.08678305881674,222.50218547217585,227.056884765625,59085900,AAPL
2024-07-09 00:00:00-04:00,227.1664984715379,228.631575647805,225.6117264169712,227.9139862060547,48076100,AAPL
2024-07-10 00:00:00-04:00,228.5319341376685,232.29927134034506,228.48209857735924,232.19960021972656,62627700,AAPL
2024-07-11 00:00:00-04:00,230.61492037011672,231.61157070495582,225.01375035477759,226.80772399902344,64710600,AAPL
2024-07-12 00:00:00-04:00,228.1531925563972,231.86073301422448,227.91399100155513,229.76776123046875,53046500,AAPL
2024-07-15 00:00:00-04:00,235.68787221439834,236.43535998230433,232.3092281117703,233.61483764648438,62631300,AAPL
2024-07-16 00:00:00-04:00,234.2128217621178,235.47857190808813,231.55176727169922,234.03343200683594,43234300,AAPL
2024-07-17 00:00:00-04:00,228.68140979310064,230.68468664215072,225.88082486496336,228.1133270263672,57345900,AAPL
2024-07-18 00:00:00-04:00,229.50863493701104,229.66810263837593,221.52547133243425,223.42906188964844,66034600,AAPL
2024-07-19 00:00:00-04:00,224.06694094221692,226.04030439428965,222.53209087352224,223.5586395263672,49151500,AAPL
2024-07-22 00:00:00-04:00,226.24957960487185,227.01700459563804,222.34271224556252,223.20980834960938,48201800,AAPL
2024-07-23 00:00:00-04:00,223.61844622977043,226.17984506717187,221.9341046141529,224.2563018798828,39960300,AAPL
2024-07-24 00:00:00-04:00,223.24967028544495,224.04699357799979,216.40268749627205,217.80795288085938,61777600,AAPL
2024-07-25 00:00:00-04:00,218.19665359620475,220.11023564894725,213.9010930254534,216.76148986816406,51391200,AAPL
2024-07-26 00:00:00-04:00,217.96741565742542,218.75477790382115,215.2864239407029,217.2299041748047,41601300,AAPL
2024-07-29 00:00:00-04:00,216.23326096996,218.5654190781,215.0273073866339,217.50897216796875,36311800,AAPL
2024-07-30 00:00:00-04:00,218.45580119769897,219.5919820328496,215.39607720378967,218.06710815429688,41643800,AAPL
2024-07-31 00:00:00-04:00,220.6982497488722,223.07028238181744,219.89096542123676,221.3361053466797,50036300,AAPL
2024-08-01 00:00:00-04:00,223.618417993468,223.72805013234773,216.29304757526307,217.62855529785156,62501000,AAPL
2024-08-02 00:00:00-04:00,218.41592196270943,224.84432899946665,216.98075820790513,219.12355041503906,105568600,AAPL
2024-08-05 00:00:00-04:00,198.42310739676375,212.7848420736874,195.34346157584417,208.5690155029297,119548600,AAPL
2024-08-06 00:00:00-04:00,204.61231506511243,209.28660752946874,200.39648844230862,206.5358428955078,69660500,AAPL
2024-08-07 00:00:00-04:00,206.20693999643444,212.92436846093156,205.69865382063958,209.11717224121094,63516400,AAPL
2024-08-08 00:00:00-04:00,212.39614722358988,213.4824924067945,208.13048513245963,212.59547424316406,47161100,AAPL
2024-08-09 00:00:00-04:00,211.38955402452135,216.05387055494424,211.259984607228,215.51568603515625,42201600,AAPL
2024-08-12 00:00:00-04:00,215.59550663031672,219.02793942662467,215.12653755613,217.0522918701172,38028100,AAPL
2024-08-13 00:00:00-04:00,218.52904142421028,221.4027217224782,218.52904142421028,220.78408813476562,44155300,AAPL
2024-08-14 00:00:00-04:00,220.08562480803565,222.54021400164925,219.21752501736546,221.23309326171875,41960600,AAPL
2024-08-15 00:00:00-04:00,224.10676986474735,224.8551228159093,222.27079905335071,224.22650146484375,46414000,AAPL
2024-08-16 00:00:00-04:00,223.42826155403992,226.33187474025672,223.15885022096822,225.5535888671875,44340200,AAPL
2024-08-19 00:00:00-04:00,225.22429606357244,225.49370737790127,222.55017371179113,225.3939208984375,40687800,AAPL
2024-08-20 00:00:00-04:00,225.27420804373648,226.6711275207631,224.95490346311303,226.0125732421875,30299000,AAPL
2024-08-21 00:00:00-04:00,226.0225636042008,227.47934890039068,224.55579052395228,225.90281677246094,34765500,AAPL
2024-08-22 00:00:00-04:00,227.28974628083643,227.8385414771675,223.4082896744648,224.0369110107422,43695300,AAPL
2024-08-23 00:00:00-04:00,225.16444130741013,227.7188169640382,223.83736023691762,226.3418426513672,38677300,AAPL
2024-08-26 00:00:00-04:00,226.2620154817008,226.7808777924977,223.39832305195915,226.68109130859375,30602200,AAPL
2024-08-27 00:00:00-04:00,225.50369501854036,228.34744239539063,224.39613201364162,227.52923583984375,35934600,AAPL
2024-08-28 00:00:00-04:00,227.4194670399241,229.35520907583674,225.18438078371824,225.99261474609375,38052200,AAPL
2024-08-29 00:00:00-04:00,229.59470189609323,232.4085012026452,228.37737982242845,229.28536987304688,51906300,AAPL
2024-08-30 00:00:00-04:00,229.6844899472923,229.89402024722435,226.98043458769098,228.49710083007812,52990800,AAPL
2024-09-03 00:00:00-04:00,228.04809790202157,228.4971066385697,220.68429981162342,222.28079223632812,50190600,AAPL
2024-09-04 00:00:00-04:00,221.17322424578342,221.29295584608857,217.0023958735564,220.36500549316406,43840200,AAPL
2024-09-05 00:00:00-04:00,221.14329437614535,224.98483044961614,221.03353533260162,221.8916473388672,36615400,AAPL
2024-09-06 00:00:00-04:00,223.45818364879955,224.74535922490057,219.2873705935476,220.33506774902344,48423000,AAPL
2024-09-09 00:00:00-04:00,220.3350822772696,220.7840910234286,216.23410730849415,220.4248809814453,67180000,AAPL
2024-09-10 00:00:00-04:00,218.43922835246784,220.9936039050013,216.25403537150672,219.62661743164062,51591000,AAPL
2024-09-11 00:00:00-04:00,220.97367404683663,222.6000841658612,217.41150656335964,222.17103576660156,44587100,AAPL
2024-09-12 00:00:00-04:00,222.01138090428717,223.0590781064196,219.33727360197898,222.28079223632812,37498200,AAPL
